"","pop","sex","ind","block","new_ID","pop_yr","Tail","Tube_ID","x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20","x21","y21","x22","y22","x23","y23","x24","y24","x25","y25","x26","y26","x27","y27","x28","y28","x29","y29","x30","y30","x31","y31","x32","y32","x33","y33","x34","y34","x35","y35","x36","y36","x37","y37","x38","y38","x39","y39","x40","y40","x41","y41","x42","y42","x43","y43","x44","y44","x45","y45","x46","y46","x47","y47","x48","y48","CSize","up_diff_m","up_diff_f","up_reg","dn_diff_m","dn_diff_f","dn_reg","ds_proj"
"203","pho","M","0108","2","pho_M_2_0108","pho14","Left","pho_M_0108",-0.048044075,-0.114506645,-0.2220005,-0.038988,-0.24414623,0.01265162,-0.14107252,0.09490572,0.11681958,0.06404752,0.19197203,0.05196147,0.00984435,-0.056512545,0.00305069,-0.0171913,0.08706854,0.001270795,0.084342915,0.0172278,0.14720814,0.02067481,0.164096005,-0.009750765,0.19632048,-0.01756675,0.182662905,-0.06652473,0.14673721,-0.10085424,0.100348175,-0.118528985,0.05029939,-0.123952105,0.00084684,-0.121541885,-0.09159164,-0.10554681,-0.139072245,-0.09123881,-0.184131215,-0.06935121,-0.23952538,-0.01437619,-0.222842915,0.05118766,-0.18559299,0.078368305,-0.095075765,0.101846545,-0.050033695,0.102145305,-0.00067691,0.09755363,0.05755946,0.087622245,0.15015896,0.03668471,0.19349981,0.02801367,-0.02315684,-0.080443125,0.05643621,-0.03718437,0.108474355,-0.021748895,-0.149594875,-0.02730762,-0.07397277,-0.01901416,0.043794165,-0.0087612,0.13811098,0.003774835,-0.18221524,0.0241179,-0.123265795,0.02890007,-0.05769296,0.03013188,0.014610045,0.028265705,0.112687515,0.018488165,-0.092258405,0.07891197,-0.03988292,0.06966782,0.017589385,0.058795125,0.0748704,0.04538681,0.15191386,0.06601239,0.00452347,-0.037724105,3.6665,-0.00107410042967245,-0.000477338510630738,-0.000118939492246242,-0.000639618512706073,-0.000907575675952138,-0.000108099439942218,-0.331262368691694
"204","cmo","M","0110","2","cmo_M_2_0110","cmo14","Right","cmo_M_0110",-0.06066922,-0.108070035,-0.221088445,-0.02891142,-0.236878455,0.01554372,-0.1552355,0.088316375,0.12071936,0.05979633,0.19467875,0.04616683,0.004799015,-0.053965905,-0.002174085,-0.015632465,0.096179635,0.00088978,0.09426367,0.01687555,0.152470545,0.01750675,0.17409686,-0.011885445,0.19851795,-0.02242361,0.179128545,-0.07199269,0.14313774,-0.102165205,0.09685139,-0.118326465,0.047753055,-0.12203122,-0.00143288,-0.118236465,-0.096161675,-0.099980685,-0.14141306,-0.0851221,-0.18507916,-0.061959365,-0.234437745,-0.005562945,-0.217573625,0.051386215,-0.1872909,0.07428655,-0.10281712,0.09839878,-0.05494765,0.09873345,-0.005532895,0.09330049,0.055090145,0.082559835,0.15288967,0.037274325,0.196239565,0.02207337,-0.03253841,-0.0771778,0.05388184,-0.037470785,0.11340964,-0.02348711,-0.15000997,-0.0202235,-0.075634795,-0.014557585,0.04465951,-0.009570305,0.14364037,0.00176203,-0.173715355,0.02671756,-0.11621745,0.03064555,-0.05058648,0.031014045,0.02229161,0.028049295,0.119591435,0.016990935,-0.101650155,0.07575123,-0.04663847,0.068151875,0.01571298,0.0578364,0.077168105,0.042906515,0.1556851,0.0616913,-0.00313298,-0.035871975,4.25725,-0.00276304519664042,-0.00201377592626239,-0.000216071232133303,0.000226321506126145,-7.97724708521574e-05,-1.49207428954224e-05,-0.5028258062777
"205","cmo","M","0112","2","cmo_M_2_0112","cmo14","Left","cmo_M_0112",-0.0490449,-0.115690915,-0.21739061,-0.03160866,-0.236687875,0.016664975,-0.13985861,0.097481045,0.11951939,0.06517569,0.19067818,0.05171786,0.00396599,-0.06140819,-0.003358015,-0.019492225,0.088274985,0.00064815,0.086786195,0.016092905,0.144839575,0.01945428,0.16904806,-0.01288692,0.19536306,-0.023212535,0.18153668,-0.072320775,0.146211935,-0.103682255,0.10007676,-0.12327244,0.04953156,-0.129160365,-0.000931825,-0.124722885,-0.096887225,-0.103912925,-0.142611285,-0.08736275,-0.18603056,-0.061897945,-0.23369427,-0.00354178,-0.218875035,0.054250585,-0.18823523,0.078119575,-0.1019233,0.103693455,-0.052997655,0.10429568,-0.00264422,0.09887909,0.05897804,0.087688975,0.1563805,0.03665942,0.19235306,0.024938445,-0.0258803,-0.083114015,0.05469614,-0.040413845,0.11085794,-0.024452985,-0.14816683,-0.02279806,-0.07570876,-0.017736985,0.041408245,-0.010819115,0.137712505,0.001792845,-0.174869735,0.026036195,-0.118618725,0.03011884,-0.054368125,0.0311766,0.017037315,0.0287336,0.112433365,0.01736097,-0.09132147,0.08024506,-0.04010631,0.071205195,0.017866725,0.060115985,0.07521566,0.045695625,0.153138875,0.06677247,-0.003699885,-0.041504965,4.03675,-0.000813050201891054,-0.00025266186858833,-3.99270650647154e-05,-0.000863019505474045,-0.0011122255297623,-0.000135784441874954,-0.300008971942884
"206","fvw","F","0115","2","fvw_F_2_0115","fvw14","Right","fvw_F_0115",-0.054911995,-0.10756642,-0.2194477,-0.029451315,-0.238516455,0.013846665,-0.160229445,0.08565951,0.12463936,0.05843864,0.19539935,0.04255264,-0.00327844,-0.05872082,-0.005804995,-0.01651024,0.09174105,0.001634505,0.090218915,0.01775079,0.156776525,0.01763481,0.173406175,-0.012288325,0.198343355,-0.01984782,0.18061717,-0.071271065,0.144863115,-0.10260602,0.097944765,-0.117092075,0.048970745,-0.12090907,-8.2505e-05,-0.117498035,-0.09405195,-0.0976762,-0.138760525,-0.08232896,-0.1822741,-0.05999662,-0.234949115,-0.006669415,-0.217016735,0.052201565,-0.186081255,0.07439373,-0.10158525,0.097481405,-0.053904685,0.09851342,-0.00447996,0.09445847,0.056293535,0.08500606,0.15113523,0.034252145,0.19657355,0.020010865,-0.029814585,-0.07647775,0.05488284,-0.037348565,0.112871725,-0.022675975,-0.149893875,-0.01839555,-0.07613319,-0.01387412,0.042852385,-0.00950041,0.14118546,0.00139837,-0.17582822,0.026253705,-0.11758467,0.03123809,-0.05099409,0.03262722,0.023052465,0.029581245,0.12176071,0.01783123,-0.105347875,0.075224975,-0.048664255,0.068689005,0.015613505,0.058831115,0.07890566,0.04368742,0.15798954,0.057801325,-0.006401275,-0.038294155,4.886,-0.00303163106580998,-0.00224141898164061,-0.000234816009010655,0.000470134695076181,0.000125207161832922,7.22150656803014e-06,-0.516955158109851
"207","fvw","M","0118","2","fvw_M_2_0118","fvw14","Left","fvw_M_0118",-0.045384,-0.112460245,-0.21674047,-0.0349299325,-0.2368531475,0.01387386,-0.1524585775,0.0920583275,0.1222270425,0.060935415,0.1952043725,0.043768325,0.004726255,-0.0558172625,-0.0010830375,-0.0156942,0.08141047,-0.0003564225,0.0798943125,0.017932625,0.1507755275,0.0180696625,0.1706905725,-0.01417473,0.1972042825,-0.026468045,0.1789082075,-0.0706419375,0.145423915,-0.10299127,0.099711215,-0.12274045,0.0495090825,-0.1258771875,-0.000147195,-0.12050668,-0.0956279175,-0.10136459,-0.1414464025,-0.086550825,-0.185635935,-0.0629100825,-0.23459538,-0.0048523425,-0.2171871825,0.052379355,-0.186913435,0.075859045,-0.1018857825,0.1033423475,-0.053021785,0.10478003,-0.0026825825,0.0994925925,0.0586601375,0.087588595,0.1537650575,0.03349062,0.195849455,0.0209970025,-0.024091815,-0.078478025,0.056389465,-0.0359657875,0.1127655675,-0.023277015,-0.14800246,-0.02364324,-0.076005965,-0.0162684,0.0399588125,-0.0079542625,0.1369670475,-0.0008504975,-0.1763962,0.024263045,-0.1194797,0.029859215,-0.054328565,0.032548055,0.0183558875,0.0296003125,0.1151284375,0.01743804,-0.0984733125,0.08306765,-0.044347155,0.0736971675,0.01688933,0.0611789975,0.07721333,0.0448435975,0.1568664025,0.06039903,-0.00170618,-0.0366894875,4.233875,-0.00147742738294029,-0.000885659813842453,-0.000117961822630434,-0.000336714293907269,-0.000632408745602415,-6.4320281284895e-05,-0.34710274067258
"208","fvw","F","0120","2","fvw_F_2_0120","fvw14","Right","fvw_F_0120",-0.048679535,-0.10769554,-0.225794895,-0.024446215,-0.24149145,0.017168885,-0.155547575,0.087045865,0.124430965,0.05614291,0.19629673,0.04458432,0.010631875,-0.051339755,-0.000921025,-0.014605865,0.09321411,-0.00010789,0.091876215,0.015578185,0.151317025,0.016918085,0.17252635,-0.011563235,0.199318885,-0.022679275,0.1791963,-0.07137951,0.14290297,-0.100665515,0.09704851,-0.116443245,0.04837494,-0.11962282,-0.000471645,-0.115608385,-0.09474018,-0.09771121,-0.139866135,-0.08365534,-0.183819485,-0.06177406,-0.236392575,-0.00752613,-0.220086135,0.05466962,-0.187458925,0.075700265,-0.10197879,0.09506008,-0.0545331,0.095098985,-0.005360225,0.09063826,0.055111095,0.081215535,0.150722135,0.03396244,0.197283735,0.022598235,-0.02365762,-0.076085555,0.057854305,-0.03540633,0.11478008,-0.022927305,-0.153488675,-0.01689411,-0.078400795,-0.01261784,0.04301323,-0.009837675,0.142505155,0.000651965,-0.178039445,0.02823176,-0.119958925,0.031356575,-0.053773635,0.03029204,0.01966433,0.026989065,0.117753465,0.016159805,-0.10300342,0.07278246,-0.048069325,0.06569242,0.014155585,0.055938595,0.07559549,0.04170363,0.158079085,0.058456275,0.00188097,-0.034043465,4.68075,-0.00293791312795282,-0.00217777798085476,-0.000296338332283434,0.000458651048819172,0.000158805531275393,2.07086694716552e-05,-0.525953929413961
"209","cmo","M","0123","2","cmo_M_2_0123","cmo14","Right","cmo_M_0123",-0.04668384,-0.10778846,-0.22294596,-0.02924267,-0.2387987,0.01664516,-0.15577608,0.08972364,0.12289112,0.05944312,0.19715186,0.04659192,0.00461142,-0.05296149,-0.00426489,-0.01463026,0.09259753,0.00117283,0.09209398,0.0156252,0.1485913,0.01536661,0.16704204,-0.01529058,0.19989878,-0.02418244,0.18216066,-0.07173627,0.14552405,-0.10111583,0.09957496,-0.11791356,0.05052699,-0.12039532,0.00139093,-0.11560475,-0.0936878,-0.0982381,-0.13936718,-0.0848956,-0.18400044,-0.06331362,-0.23596823,-0.00711502,-0.21840616,0.05315814,-0.18733467,0.07647599,-0.10135757,0.09888921,-0.05333928,0.09823967,-0.00389599,0.09212869,0.05680629,0.08105575,0.15484063,0.03674882,0.20009549,0.02062701,-0.02613826,-0.07402143,0.05490768,-0.0362007,0.11031176,-0.02467074,-0.15186004,-0.02108001,-0.07747533,-0.01453651,0.0428839,-0.00938258,0.1425811,-0.00037074,-0.17601062,0.02905059,-0.11866909,0.03276417,-0.05325773,0.0323344,0.01934265,0.02848469,0.11609201,0.0150005,-0.103507,0.07627031,-0.04899937,0.06772969,0.01275906,0.05672285,0.07387427,0.04227935,0.15686038,0.05726774,-0.00366662,-0.03510938,4.1215,-0.00260304475922923,-0.00189259178528829,-0.000232358157552431,0.000311649416507147,5.01372965721704e-06,1.5813820815954e-06,-0.484806061950035
"210","fvw","F","0128","2","fvw_F_2_0128","fvw14","Right","fvw_F_0128",-0.05241929,-0.10776953,-0.22293063,-0.02352201,-0.237759125,0.02023571,-0.161293485,0.08519876,0.126962385,0.05710702,0.19558825,0.048876415,0.000821615,-0.05715191,-0.004498215,-0.01538908,0.094139455,0.000815705,0.091867255,0.016870745,0.15367932,0.018836555,0.17167864,-0.01126168,0.19744258,-0.02177658,0.180442855,-0.07240568,0.14470317,-0.103483895,0.09806932,-0.119882815,0.04881176,-0.123126835,-0.00017235,-0.11821991,-0.093738265,-0.0969845,-0.138333775,-0.081712185,-0.181750065,-0.059671065,-0.23346043,-0.006546025,-0.218481485,0.05349979,-0.186674175,0.07546223,-0.1013077,0.0946422,-0.0539,0.09434467,-0.00476264,0.089697665,0.05576549,0.080607575,0.15340903,0.03675451,0.197420155,0.024214815,-0.027900245,-0.076421195,0.055411755,-0.037395375,0.112572675,-0.023047595,-0.15164636,-0.01736592,-0.076953655,-0.01398093,0.04385029,-0.00919752,0.143371355,0.00254456,-0.17498061,0.029847215,-0.117139655,0.03189959,-0.051268075,0.030542265,0.02183863,0.027491265,0.119508845,0.017544515,-0.10713878,0.07248379,-0.050917465,0.065420605,0.012806105,0.05595146,0.075900365,0.042677885,0.158610485,0.059872225,-0.00524531,-0.037127475,5.07975,-0.00302740416468888,-0.0022698371137092,-0.000241380689587105,0.000540810912265746,0.000212105005999855,1.96644874451053e-05,-0.533453933311428
"211","fvw","M","0129","2","fvw_M_2_0129","fvw14","Left","fvw_M_0129",-0.0513271925,-0.1146667175,-0.216812165,-0.031012675,-0.2321994375,0.02050675,-0.1483516375,0.095291385,0.11913158,0.06344761,0.1946808025,0.0483454475,0.0022919625,-0.059941785,-0.0073643475,-0.01852735,0.086026675,0.001011485,0.0834679425,0.017102585,0.1466700125,0.0203175775,0.169946405,-0.0126816525,0.1961700825,-0.021629085,0.18321611,-0.072834335,0.1480349825,-0.1055272125,0.10084834,-0.12346024,0.0503899825,-0.1275704225,0.0001670075,-0.1234379625,-0.096144485,-0.1045733875,-0.14237387,-0.0890089225,-0.1860408825,-0.06337904,-0.230428195,-0.00355931,-0.2169550375,0.0522372875,-0.1877037975,0.077126975,-0.1017516575,0.104373885,-0.05261965,0.104961805,-0.0021872075,0.099189515,0.0593219075,0.08714712,0.15520041,0.03354264,0.195483125,0.025020155,-0.02763467,-0.0819706,0.053992635,-0.0391323075,0.110943125,-0.023640105,-0.1481455375,-0.024261185,-0.0757074225,-0.0184013425,0.0412312475,-0.0099962025,0.1386767325,0.00171376,-0.171909235,0.028389485,-0.1160565625,0.031382405,-0.0523446325,0.0314652125,0.0183617225,0.02819555,0.1129436275,0.0180201925,-0.09722583,0.0811159425,-0.0445955375,0.0714247075,0.015100875,0.0597245775,0.074114955,0.044724125,0.15461125,0.063671455,-0.0051444975,-0.0402378025,4.475625,-0.00111915763471944,-0.000558322796333168,-3.91087256431655e-05,-0.000639620685010177,-0.000902183120384435,-0.000118065420401062,-0.319506056273942
"212","fvw","F","0130","2","fvw_F_2_0130","fvw14","Right","fvw_F_0130",-0.05474648,-0.10326163,-0.22822887,-0.02414023,-0.23979625,0.01674335,-0.1553714,0.08541468,0.12643891,0.05781886,0.19509961,0.04723171,0.00658441,-0.05453778,-0.00319677,-0.01722929,0.09417542,0.00028704,0.09202237,0.01642546,0.15051723,0.01817167,0.17007613,-0.01416221,0.20262049,-0.02403761,0.18091066,-0.0711226,0.14481029,-0.10117182,0.09848657,-0.11634579,0.04980473,-0.1176359,0.0010693,-0.11264504,-0.09336263,-0.09527032,-0.13876835,-0.08249108,-0.18353415,-0.06233004,-0.23757015,-0.00742572,-0.21671827,0.05222429,-0.18533774,0.07353662,-0.10105133,0.09510034,-0.05362728,0.09584148,-0.00435201,0.09175049,0.05630092,0.08272966,0.15359744,0.03716811,0.19928261,0.02310123,-0.02849622,-0.07342877,0.05529778,-0.03872486,0.11209042,-0.02556924,-0.15547485,-0.01685581,-0.07965091,-0.01424701,0.04290155,-0.01096331,0.14357059,-0.00076083,-0.17643301,0.02616312,-0.11883242,0.02961923,-0.05311618,0.03023684,0.01986665,0.02749761,0.11734959,0.01726061,-0.10311228,0.07211803,-0.04832488,0.06605109,0.01377295,0.05713175,0.0750522,0.04321628,0.15804136,0.05836873,-0.00063775,-0.03685138,4.706,-0.00293451250114257,-0.00216561727615878,-0.000270660905429088,0.00051500936939323,0.000208453219843304,2.50646541107557e-05,-0.536094380153724
"213","fvw","F","0133","2","fvw_F_2_0133","fvw14","Right","fvw_F_0133",-0.048796025,-0.105678365,-0.22804394,-0.025935545,-0.244599175,0.016283,-0.15588917,0.087013145,0.122883735,0.05625992,0.192021935,0.045869215,0.0116735,-0.050238555,0.00822096,-0.016019005,0.095203335,-0.00079979,0.09326434,0.01503742,0.155595005,0.01691605,0.170409,-0.013060895,0.196457505,-0.022529845,0.177978445,-0.070615925,0.142673745,-0.101735725,0.096054755,-0.116320195,0.047312595,-0.118264295,-0.00136193,-0.113707235,-0.09528459,-0.09542663,-0.140275215,-0.081603265,-0.184472505,-0.0608007,-0.240101235,-0.008529985,-0.219862885,0.05416845,-0.18764241,0.074893515,-0.102927825,0.09612938,-0.055526875,0.09656751,-0.00639678,0.091906325,0.053950945,0.08207261,0.150447635,0.03619962,0.19470448,0.02153286,-0.023359535,-0.074698395,0.05704127,-0.03428476,0.113294725,-0.02207842,-0.15379503,-0.01810175,-0.07821446,-0.01467784,0.0440025,-0.01179216,0.142561945,-0.00014885,-0.179861935,0.02671929,-0.120763955,0.02985046,-0.05339962,0.02911761,0.021348265,0.025964795,0.12122789,0.015953915,-0.101075315,0.074385045,-0.045587755,0.06596957,0.017288465,0.055017995,0.079319845,0.03990528,0.154764845,0.057039465,0.007536515,-0.03372431,4.08025,-0.00301288074088496,-0.00218866938340325,-0.000327490611073258,0.000486276528589614,0.000161277444682705,2.76488480301429e-05,-0.545133703447085
"214","cmo","M","0133","2","cmo_M_2_0133","cmo14","Left","cmo_M_0133",-0.05349769,-0.11570092,-0.21728924,-0.03152731,-0.233435365,0.0177284,-0.14258958,0.09585725,0.121198115,0.06581348,0.18956076,0.053976025,0.00427715,-0.063755845,-0.00080974,-0.01897434,0.092008705,0.000822335,0.08945073,0.016632005,0.14486127,0.022071745,0.16428211,-0.012881285,0.19201862,-0.02508742,0.18143122,-0.07318675,0.147116335,-0.10647976,0.09991969,-0.126105785,0.048782535,-0.13025057,-0.00159388,-0.12526005,-0.097815935,-0.10514418,-0.14371452,-0.08851122,-0.186942285,-0.06240576,-0.231920155,-0.003086765,-0.216615405,0.051642905,-0.18740288,0.07586877,-0.102453155,0.104022405,-0.053376385,0.10604518,-0.002636645,0.10193035,0.059633865,0.09149486,0.15624558,0.036555,0.190419775,0.02643089,-0.02899781,-0.084840495,0.052086195,-0.04502761,0.107305225,-0.027450365,-0.147610645,-0.02175141,-0.074816145,-0.01657394,0.04302897,-0.01085121,0.138999115,0.003497,-0.171819665,0.027119985,-0.1159941,0.03094742,-0.052268195,0.031982085,0.018482545,0.029061625,0.113242565,0.018950225,-0.093090595,0.08095176,-0.0416675,0.071846665,0.016563205,0.06057275,0.074201655,0.046283645,0.15373752,0.068917805,-0.00049594,-0.04216955,4.085,-0.000554075359538529,-4.61974581197921e-05,1.53273019664221e-05,-0.000931033527448843,-0.00117964469235226,-0.00014030215851866,-0.292218958809754
"215","pho","M","0135","2","pho_M_2_0135","pho14","Right","pho_M_0135",-0.053078275,-0.11211995,-0.2180095,-0.03198622,-0.237068165,0.01543998,-0.156820005,0.086169,0.12020873,0.061808455,0.19475695,0.050528245,0.004485055,-0.05574745,2.8745e-05,-0.016495305,0.09679434,0.00241964,0.09446195,0.01773574,0.1495134,0.01986281,0.172758765,-0.009246845,0.195378885,-0.01530929,0.181585095,-0.066377115,0.14496072,-0.10047093,0.097859295,-0.117389845,0.047331775,-0.12273781,-0.002750005,-0.120049515,-0.094736315,-0.102760045,-0.14100843,-0.087198855,-0.18279591,-0.064333365,-0.232697465,-0.008557655,-0.221617825,0.047968045,-0.19327593,0.070070785,-0.107741855,0.096253645,-0.059433185,0.098218085,-0.008634405,0.09467237,0.056345975,0.08499894,0.15316426,0.03692407,0.19499629,0.026110185,-0.02833884,-0.07882231,0.05503132,-0.036312095,0.112532605,-0.020856915,-0.14778011,-0.02273012,-0.07498855,-0.01695076,0.04648595,-0.008628055,0.142685,0.00427159,-0.17403888,0.026278415,-0.1136201,0.030030425,-0.046371855,0.030019835,0.025142255,0.028118615,0.11961776,0.019002755,-0.103181725,0.07227325,-0.049034335,0.065804995,0.013674325,0.0577167,0.07501465,0.04510761,0.154960175,0.064436105,-0.002752635,-0.037159865,3.8835,-0.00261971952862459,-0.0018821809922183,-0.000201164020788846,0.000124277573874083,-0.000174084536894089,-3.15913700462995e-05,-0.489698819116574
"216","fvw","F","0136","2","fvw_F_2_0136","fvw14","Right","fvw_F_0136",-0.050625895,-0.10684762,-0.222691695,-0.02532623,-0.239849925,0.018295945,-0.15831489,0.08682935,0.126750995,0.053582435,0.195892085,0.046349155,-0.00017903,-0.05763512,-0.00568625,-0.015906415,0.088145185,0.00107335,0.086774255,0.017004945,0.156589965,0.01790453,0.175293575,-0.01061975,0.199749925,-0.019600345,0.180978725,-0.071909675,0.14420337,-0.10114651,0.09816148,-0.11726665,0.04936044,-0.120403945,0.000560005,-0.115939435,-0.093391945,-0.09698048,-0.13828253,-0.08275487,-0.18192814,-0.06092805,-0.234328095,-0.00759047,-0.2196223,0.054596,-0.187108705,0.076237635,-0.10140895,0.095076415,-0.054080285,0.09415344,-0.00514779,0.08852399,0.055033185,0.078233285,0.152233325,0.03570425,0.197243095,0.02320445,-0.027004195,-0.074592915,0.05790053,-0.037076935,0.1154882,-0.022638155,-0.152091105,-0.01916845,-0.07811491,-0.014460545,0.0414571,-0.00851083,0.14027226,0.003004765,-0.1777836,0.02903534,-0.11929101,0.032418435,-0.052579805,0.03192205,0.021389145,0.02781891,0.12031109,0.017274995,-0.10415178,0.07543104,-0.047986795,0.06716944,0.015605895,0.056060685,0.07846354,0.04133043,0.158533795,0.056569065,-0.00474153,-0.03750093,4.87275,-0.00312115231578422,-0.00230674889061541,-0.000274826631362898,0.000502237424766677,0.000165062433962638,9.6720368065288e-06,-0.522683937210798
"217","cmo","M","0137","2","cmo_M_2_0137","cmo14","Right","cmo_M_0137",-0.047628745,-0.108355225,-0.22583065,-0.027167745,-0.240573135,0.021666475,-0.150250855,0.090919945,0.118656215,0.06021509,0.193649465,0.046059485,0.011517415,-0.055435985,0.00258922,-0.01685021,0.092809745,-0.000823725,0.09138438,0.015794955,0.14886807,0.01605278,0.17121997,-0.01351622,0.198480515,-0.02031662,0.17996995,-0.07060953,0.14435694,-0.101379485,0.09791939,-0.11745932,0.04877765,-0.1196576,-0.000408265,-0.115436055,-0.095621785,-0.099102775,-0.1413732,-0.085462855,-0.185852935,-0.063099275,-0.237997445,-0.006735755,-0.21987564,0.05392723,-0.18815949,0.075985245,-0.10281769,0.09909416,-0.054834325,0.099581735,-0.005251915,0.09448153,0.055507185,0.08376362,0.151588665,0.03504767,0.19544474,0.021386585,-0.023029075,-0.07709525,0.058164485,-0.03837389,0.11400149,-0.024094095,-0.153054585,-0.020373625,-0.07813863,-0.016275785,0.04298866,-0.011578845,0.14168156,1.177e-05,-0.17707314,0.029294555,-0.11956485,0.03182053,-0.053981905,0.031440195,0.01880159,0.02763256,0.115899485,0.015762875,-0.098271915,0.07485509,-0.044794255,0.065707155,0.015825155,0.0549682,0.07578566,0.04065354,0.153582225,0.060165275,0.004914615,-0.03708836,4.02025,-0.002244105190966,-0.00151441241937078,-0.000239845484988887,9.31453455199093e-06,-0.000262238405463019,-3.77055623649696e-05,-0.461204178223767
