"","pop","sex","ind","block","new_ID","pop_yr","tail","x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15","x16","y16","x17","y17","x18","y18","x19","y19","x20","y20","x21","y21","x22","y22","x23","y23","x24","y24","x25","y25","x26","y26","x27","y27","x28","y28","x29","y29","x30","y30","x31","y31","x32","y32","x33","y33","x34","y34","x35","y35","x36","y36","x37","y37","x38","y38","x39","y39","x40","y40","x41","y41","x42","y42","x43","y43","x44","y44","x45","y45","x46","y46","x47","y47","x48","y48","CSize","up_diff_m","up_diff_f","up_reg","dn_diff_m","dn_diff_f","dn_reg","ds_proj"
"67","fvw","M","2041","1","fvw_M_1_2041","fvw12","L",-0.04091387,-0.11220072,-0.22323889,-0.03178331,-0.239950995,0.01871898,-0.14431901,0.095855525,0.121094975,0.057556675,0.1890604,0.048188905,0.013793085,-0.056859435,0.002128935,-0.01689587,0.0904736,-0.00148644,0.09010988,0.016198885,0.147717915,0.015349765,0.167758795,-0.01447311,0.19518647,-0.02394256,0.179409265,-0.070543025,0.144766645,-0.102328075,0.09819948,-0.11884068,0.048748365,-0.121175075,-0.000740105,-0.11741309,-0.0966749,-0.10273154,-0.143113145,-0.089223585,-0.18793274,-0.06554788,-0.237388475,-0.00629787,-0.22087912,0.05392357,-0.189800125,0.077633825,-0.103511605,0.10256726,-0.05489823,0.10284864,-0.00494305,0.09714954,0.05605989,0.085445775,0.15120011,0.03322464,0.1911932,0.02318857,-0.018964345,-0.080053605,0.058347395,-0.03914099,0.11231207,-0.02449948,-0.151714395,-0.021285665,-0.07775449,-0.01497909,0.041840185,-0.01121333,0.13949462,-0.00108238,-0.176867765,0.02982336,-0.11956275,0.03340399,-0.05416967,0.03270387,0.01840354,0.028854055,0.11512158,0.015702405,-0.094660805,0.07929288,-0.041929265,0.071145665,0.017627135,0.05948524,0.076055255,0.042877405,0.152916395,0.06108552,0.004908555,-0.03822813,3.67975,-0.00150926413382898,-0.000840179361299358,-0.00017475255715544,-0.000452214283385064,-0.000704975940465207,-7.93321750213671e-05,-0.378011710867078
"68","fvw","M","2051","1","fvw_M_1_2051","fvw12","L",-0.043703695,-0.11413245,-0.224257025,-0.030275255,-0.24129513,0.01985323,-0.139038645,0.09568543,0.121582575,0.058965515,0.186695205,0.04966783,0.011183545,-0.058324905,0.00638761,-0.01621551,0.09151445,0.00077441,0.089898985,0.016208035,0.149503255,0.017829085,0.168487015,-0.012195255,0.19334554,-0.023238555,0.177929695,-0.07064058,0.14332182,-0.102028045,0.09738702,-0.12031002,0.04770716,-0.124524915,-0.00195142,-0.12061425,-0.09759853,-0.10306079,-0.143724605,-0.08864613,-0.18816682,-0.064794055,-0.238017705,-0.00635662,-0.22190618,0.05444172,-0.19009213,0.077111135,-0.10397181,0.100990475,-0.055565035,0.101794395,-0.00562148,0.09697017,0.055562335,0.086274085,0.150882895,0.033901725,0.188929915,0.02522434,-0.0213626,-0.0816107,0.05745113,-0.039955415,0.11234506,-0.024664075,-0.15182651,-0.020186735,-0.077775545,-0.01516695,0.041947615,-0.01088564,0.13837386,0.001974505,-0.17765023,0.028458205,-0.119973735,0.031415365,-0.05420311,0.030877405,0.018765315,0.02725071,0.116272425,0.017087385,-0.089169795,0.078495315,-0.03731617,0.06946769,0.021377615,0.058441245,0.079359735,0.04372914,0.15239394,0.063040455,0.005582165,-0.038102145,3.5445,-0.00132273213306374,-0.000631013853555211,-0.000155002290751342,-0.000661328077355733,-0.000919157956043306,-0.000108054520081118,-0.363751711788337
"69","fvw","M","2053","1","fvw_M_1_2053","fvw12","L",-0.04380087,-0.113325795,-0.223308545,-0.03034904,-0.239973065,0.022478295,-0.141113425,0.096155055,0.12268065,0.05862066,0.18900932,0.049626745,0.011981765,-0.057166185,0.00258978,-0.018459785,0.090703475,-0.00080495,0.089364765,0.015916385,0.14735688,0.01737192,0.16861435,-0.012090055,0.1964847,-0.02401386,0.178527385,-0.06994176,0.143249745,-0.100321205,0.097883065,-0.118849575,0.048422455,-0.123263935,-0.001221,-0.11957347,-0.097116705,-0.102982555,-0.143415665,-0.08875768,-0.187950425,-0.06474227,-0.23709419,-0.005761555,-0.221777145,0.0549528,-0.1901184,0.07825035,-0.103529565,0.10149346,-0.055101335,0.101594405,-0.00523009,0.096171705,0.05585757,0.08518827,0.151987845,0.03484026,0.191466595,0.025391055,-0.021206485,-0.080923625,0.0575471,-0.039260565,0.112495105,-0.0242495,-0.151591945,-0.021423745,-0.07766571,-0.01642406,0.042066045,-0.012216445,0.138878975,0.00181765,-0.176852305,0.02881053,-0.119679715,0.03063735,-0.0545068,0.02980124,0.017837425,0.02677277,0.114422525,0.01643004,-0.091544915,0.07853286,-0.03965493,0.069480075,0.019030555,0.058245095,0.0768403,0.04279402,0.15379929,0.0624358,0.004355555,-0.038907175,3.54925,-0.00142420231149525,-0.000758818255302292,-0.000161936255112657,-0.000579540327487003,-0.000819681405951125,-9.76047399356624e-05,-0.370787467782525
"70","fvw","M","2122","1","fvw_M_1_2122","fvw12","L",-0.04837783,-0.11468811,-0.22042241,-0.032641915,-0.23889461,0.016606315,-0.138562575,0.09834461,0.11987332,0.06060524,0.19137119,0.0491186,0.008903635,-0.05786648,0.00055918,-0.018357575,0.09132612,-0.00049198,0.08971492,0.01599211,0.1449207,0.01836789,0.16986871,-0.01188697,0.196068525,-0.02243666,0.178162625,-0.069965875,0.14335745,-0.100574055,0.097998765,-0.11933099,0.048432215,-0.125298065,-0.0015968,-0.12222502,-0.097570805,-0.103697285,-0.14361502,-0.08825486,-0.187778105,-0.063660525,-0.23630088,-0.004609785,-0.220154155,0.05423593,-0.189576695,0.078353965,-0.103212915,0.1036312,-0.05446939,0.103672995,-0.00446192,0.097618905,0.05659968,0.08566661,0.152453005,0.0341594,0.193623015,0.02446555,-0.024480585,-0.082116805,0.05589455,-0.03910404,0.112226625,-0.023782535,-0.14964711,-0.022740575,-0.075917605,-0.017423305,0.043354575,-0.01135994,0.140572255,0.002680885,-0.176228695,0.02635378,-0.119539095,0.029836345,-0.05488064,0.02932869,0.016888165,0.02642303,0.11282754,0.01673914,-0.089642175,0.0813526,-0.038822695,0.071174855,0.01882061,0.05936398,0.07580252,0.04428076,0.15349256,0.063360595,0.00104022,-0.039220645,3.79125,-0.00123745540428657,-0.000624626542215716,-0.000123197326324468,-0.000734971050217436,-0.000966930324612455,-0.000118242417235221,-0.343486369633859
"71","fvw","M","2123","1","fvw_M_1_2123","fvw12","L",-0.04653332,-0.11358692,-0.22346729,-0.02873446,-0.24003153,0.02218768,-0.14127709,0.09650766,0.12127267,0.0582124,0.18890255,0.04925321,0.01200506,-0.05665406,0.00313971,-0.01949255,0.09047451,-0.00064658,0.08867786,0.01621023,0.15314938,0.01676601,0.17013962,-0.01175758,0.19463101,-0.01987434,0.17799466,-0.06935619,0.14255916,-0.09956605,0.09706469,-0.1176424,0.04777896,-0.12295336,-0.0018826,-0.12008507,-0.09763829,-0.10316362,-0.14366775,-0.08827213,-0.18767109,-0.06381716,-0.23665195,-0.00561289,-0.22232764,0.05485452,-0.19080418,0.07830613,-0.10434327,0.10169621,-0.05600938,0.10161185,-0.00630769,0.09586122,0.05450264,0.08453543,0.15062864,0.03524909,0.19096104,0.02534741,-0.02324185,-0.08081609,0.05737771,-0.0395868,0.11325328,-0.02443391,-0.15161401,-0.02202445,-0.07794132,-0.01755874,0.04141223,-0.01232771,0.13776069,0.00195259,-0.17698051,0.02993124,-0.11896836,0.03180149,-0.05289393,0.03003538,0.02039615,0.0258967,0.11840663,0.0164734,-0.0923129,0.07578593,-0.03916193,0.06759859,0.02081015,0.05649803,0.08003147,0.04152924,0.15322461,0.06288224,0.00517284,-0.03902083,3.5455,-0.00168022096622699,-0.000935588207286727,-0.000181461522658537,-0.000510458213915979,-0.000774992186131209,-9.95986614301325e-05,-0.392534261331287
"72","fvw","M","2134","1","fvw_M_1_2134","fvw12","L",-0.04489945,-0.11636121,-0.222686655,-0.0267765,-0.237606745,0.028935355,-0.13497206,0.097104745,0.11940529,0.059851945,0.18821723,0.05388113,0.006312965,-0.06282211,-0.001619675,-0.01968798,0.09050498,-0.000270195,0.08807484,0.016615195,0.14324197,0.02044987,0.16888305,-0.010259905,0.197940595,-0.02046018,0.18116224,-0.071381195,0.146301995,-0.10318057,0.10000957,-0.121933955,0.04985461,-0.12680662,-0.000302465,-0.123247755,-0.096732525,-0.105511385,-0.14308297,-0.090111555,-0.186851435,-0.064562475,-0.234190975,-0.00550532,-0.222942595,0.05547981,-0.19065645,0.079378025,-0.102882995,0.100421785,-0.05440665,0.09958071,-0.004497775,0.09366862,0.056684985,0.08260081,0.154282255,0.03498892,0.191666205,0.03023652,-0.02215528,-0.084366685,0.056740565,-0.041067595,0.11185858,-0.024101635,-0.151477045,-0.019598025,-0.077413605,-0.01639142,0.042826335,-0.01242427,0.140182385,0.003387745,-0.175141475,0.033068025,-0.11897279,0.03334991,-0.05498836,0.030969335,0.016069715,0.027086555,0.1109986,0.01787211,-0.08771271,0.078563775,-0.037990115,0.068183665,0.01841104,0.056529305,0.074423685,0.042693685,0.15111002,0.064227605,-0.000980925,-0.042296625,3.57875,-0.0009201659158807,-0.000295979707216202,-8.16189145291014e-05,-0.000937325057595203,-0.00115951949568581,-0.000159881877136595,-0.318849510199187
"73","fvw","M","2151","1","fvw_M_1_2151","fvw12","L",-0.0441887,-0.114976155,-0.222341115,-0.03339412,-0.241830115,0.020874085,-0.137880695,0.0960948,0.12131771,0.058632195,0.185069215,0.049472675,0.015076965,-0.05593086,0.00544163,-0.016825395,0.093827605,-0.00030025,0.09270773,0.016757595,0.148821665,0.0160061,0.16710224,-0.01250097,0.19268816,-0.02358179,0.176501535,-0.069972565,0.14243691,-0.101349945,0.09668825,-0.119148355,0.047237225,-0.123404125,-0.002448985,-0.12043259,-0.09864964,-0.105151785,-0.145251015,-0.09067605,-0.18961464,-0.06562068,-0.238309465,-0.005817115,-0.22288755,0.055497155,-0.190576805,0.077797625,-0.10434027,0.10126939,-0.05586502,0.102466275,-0.005747685,0.098276415,0.05570545,0.087955195,0.150478255,0.033668485,0.18773902,0.02387069,-0.02217049,-0.081475145,0.056612425,-0.039693115,0.11138107,-0.02419155,-0.150544565,-0.02280461,-0.076947105,-0.01611821,0.0422261,-0.01154811,0.13848595,0.00091306,-0.177310095,0.026674415,-0.119654025,0.02943643,-0.053903275,0.030455135,0.019206165,0.028667675,0.1165791,0.01633746,-0.08809903,0.079805645,-0.03614222,0.07247454,0.02254228,0.06148334,0.0797334,0.04437307,0.15163774,0.06311791,0.00745868,-0.037463865,3.32525,-0.00124858429202289,-0.000562957953820897,-0.000153618566291985,-0.000750553232638086,-0.000992777948281119,-0.000112971034992422,-0.359203005373039
"74","fvw","M","2164","1","fvw_M_1_2164","fvw12","L",-0.043689555,-0.11419197,-0.220741495,-0.033708125,-0.2401368,0.02035473,-0.137843035,0.09739264,0.12461151,0.05830918,0.190440025,0.050225815,0.004907585,-0.06056951,-0.003384545,-0.01851438,0.095127165,-0.00080628,0.09455789,0.016483655,0.14532612,0.01809499,0.16780786,-0.01236558,0.19349801,-0.023406735,0.17808412,-0.069396665,0.143311845,-0.099942275,0.097695245,-0.11743339,0.04849447,-0.12249186,-0.00112733,-0.11991457,-0.09707848,-0.10390028,-0.14339534,-0.08940673,-0.18781064,-0.064991815,-0.23705809,-0.005954735,-0.221657735,0.0550573,-0.19019829,0.078782035,-0.10341166,0.10188796,-0.05501614,0.10178756,-0.00521956,0.096258045,0.055755905,0.085249605,0.15206184,0.03561194,0.191440605,0.02517544,-0.02363233,-0.08060347,0.05632159,-0.040378545,0.11112755,-0.02495142,-0.15045364,-0.0223602,-0.07645006,-0.017597135,0.043052565,-0.011611595,0.140892475,0.00184007,-0.176147305,0.02708279,-0.119197965,0.029465375,-0.054248475,0.02973794,0.01790462,0.028296185,0.114164635,0.01693883,-0.089105825,0.081228895,-0.03809808,0.07229178,0.019593995,0.060711625,0.076428585,0.045192595,0.155195705,0.06168194,-0.00269957,-0.040641655,3.7555,-0.00151716114245154,-0.000846993846237355,-0.000147300263905552,-0.000647245354251125,-0.000879348105765548,-0.00010567821692538,-0.373040657337212
"75","fvw","M","2174","1","fvw_M_1_2174","fvw12","L",-0.042657225,-0.1131042,-0.22185337,-0.03293074,-0.23998967,0.02015438,-0.141684615,0.09731035,0.122873315,0.057837235,0.19063768,0.04734918,0.01005965,-0.05869231,0.000246435,-0.017886215,0.09565029,-0.001105145,0.094465345,0.01564325,0.14459922,0.016177405,0.16820591,-0.013275945,0.1961313,-0.021546,0.17658919,-0.068108515,0.14254689,-0.098995015,0.097542315,-0.117363135,0.04832482,-0.12201378,-0.001224975,-0.118826325,-0.09706983,-0.10292785,-0.143453805,-0.088976375,-0.18820498,-0.065109405,-0.237229235,-0.005592125,-0.22154879,0.05503701,-0.190316185,0.07891753,-0.103648315,0.10279525,-0.05515576,0.102734405,-0.005324815,0.09701723,0.05559694,0.085563925,0.150875345,0.03426246,0.192621905,0.022345005,-0.02092579,-0.080667475,0.057707335,-0.03999482,0.112295865,-0.025360515,-0.150583005,-0.02221349,-0.076269,-0.016832215,0.04383438,-0.01174064,0.141824955,0.000986315,-0.175971625,0.029634335,-0.119062865,0.032338365,-0.0541917,0.031365105,0.017824755,0.028310745,0.113835945,0.015765245,-0.093853935,0.077332615,-0.04193014,0.069578445,0.01668434,0.059086515,0.074471535,0.044098505,0.154814575,0.06115644,0.00188943,-0.039535015,3.65475,-0.00167766242980927,-0.0010245309449057,-0.000187428495876899,-0.000468641438966231,-0.000691121212554541,-8.61781923919194e-05,-0.396461095011682
"76","fvw","M","0003","2","fvw_M_2_0003","fvw14","L",-0.0508707375,-0.11166914,-0.221606445,-0.03163855,-0.23950652,0.01809137,-0.14469279,0.0939131825,0.12154599,0.0594014225,0.1930492625,0.044351665,0.01083297,-0.0543617575,0.0036626225,-0.017953705,0.09067549,0.0014079475,0.0892249025,0.0159975925,0.1493256125,0.01807414,0.172117505,-0.0112565,0.1961127225,-0.0214052125,0.177617255,-0.0700587725,0.1431192725,-0.10114804,0.0972196475,-0.11807634,0.0479921,-0.121969265,-0.0015039525,-0.118752035,-0.097246545,-0.1027106925,-0.1434533525,-0.088598415,-0.187813435,-0.0645143925,-0.2363056725,-0.005510955,-0.22072325,0.0540940875,-0.1892356675,0.0768627975,-0.1034037475,0.100593535,-0.0551253325,0.10106881,-0.00533674,0.095750485,0.0555896975,0.0845684575,0.1517973425,0.034918185,0.1951801675,0.02188528,-0.0260633075,-0.078813245,0.0564906775,-0.03730559,0.113620555,-0.0219376575,-0.15014744,-0.0219987125,-0.076376295,-0.0163481625,0.0429465625,-0.0108851225,0.140043825,0.0013420875,-0.17678897,0.028322515,-0.11938006,0.031933445,-0.0538765325,0.0314483275,0.0188185225,0.02808032,0.115935465,0.016681985,-0.09497268,0.0776975325,-0.0422438175,0.06883814,0.017393375,0.057364765,0.0763161075,0.04243775,0.155009075,0.0586770025,0.0050365575,-0.036890575,3.798375,-0.00190582716266685,-0.00123226528702297,-0.000198136441801501,-0.000308533016502841,-0.000564165733572744,-6.99110336159844e-05,-0.414726109841154
"77","fvw","M","0005","2","fvw_M_2_0005","fvw14","L",-0.0533808475,-0.11355129,-0.2208769275,-0.03459865,-0.23898909,0.01518589,-0.1420186575,0.095795865,0.12356986,0.058056595,0.1893317975,0.0473780225,0.011566275,-0.0532589675,0.00380266,-0.0171736625,0.0983023725,-0.00031494,0.0964431925,0.0173823025,0.14798129,0.01838926,0.16889345,-0.0129594575,0.193119975,-0.0256132175,0.1762112475,-0.070149895,0.1417576075,-0.100848485,0.0957044275,-0.1169939275,0.0465968025,-0.1221507825,-0.003011765,-0.1201737525,-0.09912186,-0.1048223,-0.14554859,-0.0900145575,-0.189784565,-0.0648467725,-0.237299705,-0.0046684475,-0.2192675225,0.0522235825,-0.1890038,0.0753837,-0.1045455925,0.103417015,-0.05583442,0.1052579775,-0.005576685,0.0996626775,0.055337945,0.087108515,0.1510180675,0.035277165,0.1906928025,0.02405529,-0.0286837675,-0.0800444425,0.0536424475,-0.0380900625,0.11091073,-0.0235797075,-0.1491425225,-0.0249129475,-0.0752213025,-0.01791105,0.0445424325,-0.01146834,0.14177358,0.002001455,-0.174922815,0.0264579,-0.1177598675,0.03102277,-0.052471985,0.031740585,0.0200938925,0.029300215,0.1168915925,0.017991005,-0.0917742025,0.0789792175,-0.0397824275,0.069625235,0.0191591775,0.0585474325,0.07722488,0.043298795,0.1545739875,0.0608515775,0.00487645,-0.03624439,3.62975,-0.00174259509756418,-0.00109073385101407,-0.000169898302422182,-0.000494134639728515,-0.000738410997559288,-7.89139474234441e-05,-0.406834381824865
"78","pho","M","0006","2","pho_M_2_0006","pho14","L",-0.04342993,-0.11464178,-0.22099421,-0.031837405,-0.238803215,0.01700061,-0.14590228,0.091786975,0.119256205,0.062604685,0.19168376,0.054097295,0.007510455,-0.061281125,-0.00080485,-0.017561345,0.088395795,0.00121859,0.085556705,0.01736546,0.14687966,0.022794205,0.16917854,-0.00813321,0.197095415,-0.016734165,0.183344055,-0.06618013,0.147927745,-0.099757345,0.101141065,-0.118719305,0.05161566,-0.12426952,0.003375475,-0.121573535,-0.088732225,-0.10533678,-0.13843167,-0.089911885,-0.183762425,-0.06603502,-0.234975885,-0.008790495,-0.22047986,0.051705675,-0.18649589,0.07655617,-0.09888343,0.098930125,-0.05287146,0.0991577,-0.00514247,0.094685175,0.058101035,0.08444144,0.152398365,0.037329405,0.19368653,0.02980377,-0.021772115,-0.083530115,0.05597692,-0.039850445,0.111058165,-0.022164115,-0.150209855,-0.024792435,-0.07623546,-0.018977935,0.04206476,-0.00975668,0.138880085,0.00440231,-0.18344144,0.027932105,-0.12866492,0.03002228,-0.061139435,0.03017844,0.01753295,0.02779224,0.113296755,0.019370315,-0.094387045,0.07677805,-0.04197893,0.067651295,0.015899755,0.057336855,0.07320721,0.044586935,0.15264804,0.06442515,-0.000172095,-0.040118485,3.7415,-0.00131353259256192,-0.000704742707528479,-0.000128212884237402,-0.000492590863249816,-0.0007557753773639,-9.95456431511419e-05,-0.357203722059553
"79","pho","M","0010","2","pho_M_2_0010","pho14","L",-0.05353092,-0.114727635,-0.21836182,-0.04018797,-0.238946585,0.01202133,-0.14273479,0.094083395,0.118236075,0.06548224,0.192122945,0.054164555,0.003179175,-0.058423405,-0.001521325,-0.018442735,0.090483015,0.002680305,0.088378095,0.018390925,0.149208205,0.0225244,0.171461595,-0.007642,0.196050705,-0.01539284,0.182270035,-0.067515715,0.14442993,-0.10234603,0.095838845,-0.119699055,0.045780365,-0.124143315,-0.00452935,-0.12128328,-0.097003045,-0.10647708,-0.142866125,-0.09224033,-0.183693825,-0.070813825,-0.234600275,-0.015051225,-0.22046733,0.04895276,-0.185631855,0.076404995,-0.096247915,0.102172455,-0.05064105,0.102967065,-0.002603725,0.09862647,0.056701595,0.08886866,0.15168878,0.039411735,0.19358543,0.02827976,-0.028348685,-0.082546175,0.05304458,-0.037110645,0.11052509,-0.020333995,-0.14901361,-0.02930184,-0.0760103,-0.020556695,0.04271641,-0.009367135,0.139680625,0.00553299,-0.17669999,0.0236463,-0.118169765,0.02882795,-0.05267401,0.030177925,0.019266685,0.0282058,0.11566798,0.019965405,-0.091878855,0.07793502,-0.039062155,0.069578215,0.01908168,0.059873935,0.076675745,0.046891605,0.15263589,0.06704614,-0.00347216,-0.03910943,3.685,-0.00140687278051213,-0.000757303719511351,-9.52287783842565e-05,-0.000663646129114062,-0.000928590570786528,-0.000115673482281681,-0.352227017895867
"80","fvw","M","0011","2","fvw_M_2_0011","fvw14","L",-0.056277235,-0.10970877,-0.22568755,-0.02798498,-0.2394963875,0.0151506025,-0.1432203925,0.090862905,0.1230921175,0.0582283175,0.1949724925,0.0471284625,0.0047637925,-0.0519917225,-0.0005286125,-0.0171677125,0.0893493775,0.0012099875,0.0879783775,0.0169024225,0.15124902,0.018263375,0.17407966,-0.01029683,0.1979337875,-0.02156239,0.18047654,-0.0722004175,0.1437936425,-0.1013512575,0.097634565,-0.1170816975,0.0487056425,-0.121932985,-0.000581635,-0.1188496675,-0.095656595,-0.100973565,-0.141394325,-0.0868072625,-0.18595556,-0.0642761775,-0.2373308425,-0.0068735225,-0.2176577025,0.0515618575,-0.1866233425,0.073582055,-0.102201715,0.0981746,-0.05423598,0.09927068,-0.0046147825,0.0943694975,0.05620573,0.0836140125,0.15218344,0.0341967875,0.1975857325,0.0236799125,-0.03132965,-0.07569905,0.05459494,-0.03487929,0.1136918625,-0.0208656475,-0.1536421025,-0.020959275,-0.07912882,-0.01558237,0.0415002175,-0.0109377025,0.139996025,0.0012967,-0.17726733,0.0270186775,-0.119569585,0.0311831825,-0.05374039,0.0307024175,0.0193096,0.0276660725,0.1169564875,0.01729708,-0.0930327125,0.075449605,-0.040256445,0.0673406525,0.019465965,0.05672607,0.078491075,0.042443015,0.1565695,0.0600538025,-0.0011498925,-0.0353904575,4.1375,-0.00226195571656452,-0.00151603054018745,-0.000203851790253861,-0.000134289145449157,-0.000429089260620443,-5.59087032762182e-05,-0.443730055684158
"81","fvw","M","0015","2","fvw_M_2_0015","fvw14","L",-0.0497658533333333,-0.11143848,-0.223056726666667,-0.0279618,-0.23961033,0.01633285,-0.14369902,0.09531424,0.12043854,0.05720586,0.191572733333333,0.0480351233333333,0.00478152,-0.0551704833333333,0.000385143333333333,-0.0171198566666667,0.09749243,-0.00107433333333333,0.0948008133333333,0.01694732,0.14939322,0.0182565733333333,0.172580676666667,-0.01060824,0.197974496666667,-0.0204616366666667,0.178375203333333,-0.0701929833333333,0.14321031,-0.100903716666667,0.0971860733333333,-0.11763455,0.04795829,-0.121645036666667,-0.00144089666666667,-0.118495816666667,-0.0969767766666667,-0.101990406666667,-0.14298845,-0.0877916433333333,-0.187044356666667,-0.06380092,-0.235425256666667,-0.00563939,-0.222463153333333,0.05508492,-0.19075419,0.0788532033333333,-0.10376268,0.0999990033333333,-0.0557220733333333,0.09876261,-0.00635728,0.0922425666666667,0.0542001366666667,0.0806399766666667,0.151187313333333,0.0348773133333333,0.194097226666667,0.026264,-0.0271935633333333,-0.07753994,0.0563830166666667,-0.037033,0.113845716666667,-0.02308607,-0.15098166,-0.0208554366666667,-0.07629832,-0.01556062,0.0447842833333333,-0.01124472,0.14307896,0.00387308,-0.175915776666667,0.02817997,-0.118352103333333,0.0318087433333333,-0.05273236,0.0307647433333333,0.0200964066666667,0.0282510833333333,0.117382923333333,0.01713375,-0.09440677,0.0768818966666667,-0.0421294366666667,0.0663342266666667,0.0171443466666667,0.0540087666666667,0.07607018,0.0398139,0.15313924,0.05825292,-0.00048215,-0.0368695733333333,3.86183333333333,-0.00235254055768292,-0.00160405034331119,-0.000229421145767351,-0.000167176402563434,-0.000442897589840553,-6.36859124652037e-05,-0.459816198128049
"82","cmo","M","0016","2","cmo_M_2_0016","cmo14","L",-0.049666365,-0.113074005,-0.221162475,-0.030128,-0.23905552,0.01898378,-0.144181375,0.09485238,0.122547635,0.060157155,0.192163085,0.050876795,0.012690285,-0.058317265,0.00347583,-0.0187782,0.09065858,0.001732305,0.089465655,0.01678221,0.146239005,0.018150465,0.16588018,-0.0135115,0.195296415,-0.025142555,0.17946655,-0.071739,0.144018395,-0.10255927,0.097782605,-0.11993323,0.048179075,-0.124493155,-0.00157997,-0.12100057,-0.097128905,-0.102243865,-0.142787155,-0.086697055,-0.186565285,-0.06238395,-0.23618459,-0.004870295,-0.219791635,0.05413391,-0.188715655,0.07729669,-0.102822385,0.101499425,-0.05440052,0.101661415,-0.00455566,0.095924905,0.05647889,0.084732515,0.1543618,0.037378125,0.19315032,0.024113415,-0.02383962,-0.082954615,0.054535405,-0.04070561,0.109349615,-0.02399894,-0.149603055,-0.02452951,-0.076187715,-0.01915003,0.042301225,-0.01072366,0.139064305,0.001832285,-0.176254675,0.027772535,-0.11937973,0.03094386,-0.05448225,0.031052945,0.01759895,0.02859667,0.1137862,0.01719067,-0.09319404,0.08085372,-0.041261265,0.07124428,0.017667085,0.059712895,0.07598889,0.04507973,0.155165805,0.063945785,0.005488055,-0.03956658,3.9285,-0.00123676453305601,-0.00063864406454382,-0.000121435592753676,-0.000572066526398567,-0.000813997709247044,-9.06627746309066e-05,-0.361723282326609
"83","pho","M","0017","2","pho_M_2_0017","pho14","L",-0.045067955,-0.111860235,-0.223791795,-0.032019205,-0.24016527,0.014105665,-0.14971394,0.08866755,0.117899135,0.06228183,0.19175035,0.05211842,0.009234905,-0.058138375,0.005860955,-0.016450375,0.08815832,0.00061992,0.086234205,0.01825876,0.14750051,0.020774115,0.168896685,-0.010565925,0.19728483,-0.01915449,0.182074505,-0.06720969,0.14689927,-0.101487655,0.10010027,-0.119171075,0.05063439,-0.12155899,0.002198515,-0.11795271,-0.09136471,-0.10424512,-0.142177325,-0.090213825,-0.18769472,-0.06658759,-0.236653575,-0.009361245,-0.222337295,0.049008305,-0.18966502,0.07271447,-0.10215967,0.097322625,-0.05543102,0.09879074,-0.00529975,0.095098315,0.053651375,0.08623855,0.151394755,0.036634205,0.1944117,0.026408915,-0.0212942,-0.080545725,0.0571856,-0.038384465,0.111716495,-0.02285337,-0.149861075,-0.021851535,-0.0720656,-0.016145045,0.04582194,-0.009564745,0.13935881,0.002381355,-0.17813151,0.02496925,-0.12005529,0.02938014,-0.054432785,0.030162025,0.016547075,0.028585975,0.11393143,0.019156445,-0.095829955,0.078347815,-0.04240098,0.069929435,0.0163543,0.059401385,0.074455945,0.04607368,0.15257362,0.065650855,0.003463545,-0.03775936,3.7455,-0.00154736143104327,-0.000902063270701551,-0.000154800426750768,-0.000345721759234556,-0.000620206608254059,-7.54757675509078e-05,-0.387935201093852
"84","cmo","M","0019","2","cmo_M_2_0019","cmo14","L",-0.05318356,-0.109980675,-0.22348273,-0.029720425,-0.241062585,0.01434268,-0.147963565,0.09288085,0.122533105,0.058698765,0.191666255,0.04709843,0.013242265,-0.05184961,0.004605325,-0.015206995,0.09279584,-0.00013108,0.09226594,0.015008565,0.15088313,0.017294615,0.170209065,-0.011966015,0.19473878,-0.020242825,0.179440225,-0.07158461,0.14322701,-0.101621595,0.097134065,-0.11897016,0.047730615,-0.12338016,-0.00171996,-0.11926335,-0.096488045,-0.09962307,-0.14186873,-0.084702825,-0.186090365,-0.062161005,-0.23797421,-0.00605594,-0.21980676,0.053693675,-0.188701195,0.07654285,-0.10324633,0.100329765,-0.05511526,0.100534295,-0.005499325,0.095015565,0.0552859,0.084072825,0.152447165,0.036700475,0.192542255,0.0215267,-0.026678125,-0.078411365,0.05516828,-0.036817885,0.112393515,-0.02283861,-0.151129695,-0.022007905,-0.077001225,-0.01587184,0.042907875,-0.00999892,0.14058386,0.001156395,-0.17756173,0.026328145,-0.11960805,0.030124805,-0.05353655,0.02919188,0.01975803,0.025986895,0.117758795,0.01585152,-0.095636075,0.07789531,-0.0423904,0.06789113,0.01805152,0.05630969,0.07799025,0.041964475,0.15505593,0.060730935,0.00532948,-0.03476437,3.9265,-0.00213089696148167,-0.00141881330069211,-0.000218728816301648,-0.000102380392237354,-0.000392653374956247,-4.4405595861735e-05,-0.4459393345241
